"shapeid","x","y","OBJECTID","LSN","POI_NAME","POI_TYPE","POI_SOURCE","PHONE_NUM","GLOBALID","WEBSITE"
"0","-82.9381265467387","39.818591796909594","5701253","7250 STAR CHECK DR","Rickenbacker Aviation","Transportation - Airport","NULL","614-409-3660","{126B67B3-1A51-48F8-9EEB-8967F1CC77B1}","NULL"
"1","-83.00190248847399","39.963316426634364","5700993","40 N FRONT ST","LeVeque Tower Garage","Transportation - Parking Lot/Garage","NULL","NULL","{AD3C4E36-670F-4C01-8D6D-C4BF77EFD65C}","https://www.lazparking.com/local/columbus--oh/leveque-tower-garage"
"2","-83.13481991998147","40.014756640001934","5701071","3024 CHARTER ST","Ryder Ubtegrated Logistics","Transportation - Other","NULL","NULL","{B7F2EF83-90B3-4E3B-B3C2-E5DAE99ED91A}","NULL"
"3","-83.00509687857488","39.97045213677412","5701692","441 N FRONT ST","Arena Crossing Garage","Transportation - Parking Lot/Garage","NULL","NULL","{D50441E7-A99B-4C29-9A6C-2AE70A7DA76C}","https://columbusparking.spplus.com/345-front-st.html"
"4","-82.90660937982098","40.02124081033229","5701699","3882 AGLER RD","1 Buck Logistics Trucking","Transportation - Other","NULL","NULL","{7FE95CF7-D5EB-4E24-AFB1-FF74B7D3839E}","NULL"
"5","-83.12543251127039","39.97312194545832","5701700","4540 FISHER RD","Windstar Trucking Company","Transportation - Other","NULL","NULL","{711F9FD9-8501-4EDB-BA0C-7C16D92C1F2E}","NULL"
"6","-83.0166480541691","39.992973693868066","5701663","355 W 9TH AVE","9th Ave East Garage","Transportation - Parking Lot/Garage","NULL","NULL","{3A53F214-B683-43AF-8D4F-799C9B23CF40}","https://www.lazparking.com/local/columbus-oh/9th-avenue-east-garage"
"7","-83.0061046121731","40.11700595691966","5701435","7500 HUNTINGTON PARK DR","COTA Park & Ride - Crosswoods","Transportation - Bus","NULL","NULL","{ACAEC72D-DD30-426A-9417-2DAE0D0E9141}","NULL"
"8","-82.97857328548115","39.95073384095245","5701453","733 E LIVINGSTON AVE","Ronald McDonald House & Hospital Staff Parking","Transportation - Parking Lot/Garage","NULL","NULL","{8CF6AF9F-D328-454C-BE3D-7B53AC7AC39C}","NULL"
"9","-82.99027032901712","39.970116014591795","5701464","322 CLEVELAND AVE","CSCC 1-E Parking Lot","Transportation - Parking Lot/Garage","NULL","NULL","{70C8E22C-908E-4B3B-86FE-0AFB785148BA}","http://www.cscc.edu/about/columbus/pdf/map.pdf"
"10","-82.86953406159901","39.93117293366039","5700694","4740 GROVES RD","Realm Logistics","Transportation - Other","NULL","NULL","{C37F1A63-D888-46F8-A0AB-A791304FEE97}","NULL"
"11","-83.13294050565985","39.915703518177025","5700762","5075 KRIEGER CT","Vitran Express","Transportation - Other","NULL","NULL","{E8395868-BA72-4E54-861F-3B474BD054AF}","NULL"
"12","-82.99867227850743","39.965084374562906","5700544","89 E LONG ST","SW Corner of Long & 3rd Lot","Transportation - Parking Lot/Garage","NULL","NULL","{BE5F577C-5D2A-4BE0-B471-1BA9DFCD276B}","https://portal.park-ops.com/index.php?cPath=17"
"13","-83.02348951012806","39.95713326217241","5709623","109 S HARTFORD AVE","Mount Carmel Employee Parking Lot E","Transportation - Parking Lot/Garage","NULL","NULL","{1831BF1B-374D-4799-8062-A1B3CB287220}","NULL"
"14","-83.07172104735137","39.96985364088632","5709547","700 HARRISON DR","Franklin Specialty Transport","Transportation - Other","NULL","614-529-7900","{997D1EE4-A434-40FC-B087-43CE95A2A867}","NULL"
"15","-82.97660755228252","39.953873769295264","5709328","527 S 18TH ST","Outpatient Care Parking Garage","Transportation - Parking Lot/Garage","NULL","NULL","{FE2319DF-03C6-47A1-AE18-1A72A99DB535}","NULL"
"16","-83.14728789037132","39.95056027292223","5709341","55 WESTWOODS BLVD","COTA Park & Ride - Westwoods","Transportation - Bus","NULL","NULL","{B309026F-3718-49C6-925D-AE6B156D0B4B}","http://www.cota.com/park-and-ride.aspx"
"17","-83.0005448035453","39.88588864015602","5709364","3713 1/2 S HIGH ST","COTA Park & Ride - Great Southern","Transportation - Bus","NULL","NULL","{5E3BDE37-A4F6-470E-93CB-FFFC066A0ED9}","NULL"
"18","-82.92255040749241","39.99451208503712","5709374","1120 RARIG AVE","Bridge Brothers Trucking","Transportation - Other","NULL","NULL","{02BDBC10-15C1-4F4B-B632-4E8D066F0113}","NULL"
"19","-82.93912720967108","39.893136920469665","5709477","2020 E WILLIAMS RD","CMH Specialized Transportation","Transportation - Other","NULL","NULL","{323E951F-A072-4366-89DB-ECB03A3963AB}","NULL"
"20","-82.98604758309126","39.96780017384132","5709484","573 E SPRING ST","CSCC 31-S Parking Lot","Transportation - Parking Lot/Garage","NULL","NULL","{CCAB58A1-5B2C-4F6D-A063-465C2DA3119A}","http://www.cscc.edu/about/columbus/pdf/map.pdf"
"21","-83.04463016541239","39.96366121079203","5711794","1601 MCKINLEY AVE","Ward Trucking Corp","Transportation - Other","NULL","NULL","{4074D715-E419-42F5-88C6-673342867C6C}","NULL"
"22","-83.00231905480436","39.95459968629432","5711708","110 W MOUND ST","114 W Mound St Lot","Transportation - Parking Lot/Garage","NULL","NULL","{3BF9EE6D-E03D-4022-A43F-16703A7BAD69}","https://www.parkplaceparking.com/parking-lot-details/21"
"23","-82.97937616573266","39.95413186297082","5711715","727 MOOBERRY ST","Staff Parking Garage","Transportation - Parking Lot/Garage","NULL","NULL","{8BC3789D-19EB-418D-8623-B31F8B711835}","NULL"
"24","-83.12462696123728","40.00132860787657","5711469","2365 WESTBELT DR","CSX Intermodal Terminals","Transportation - Rail","NULL","NULL","{5CA584C0-F98D-4132-BF37-F653B6368ABB}","NULL"
"25","-83.01297282980315","39.99532485705647","5711477","229 W 11TH AVE","11th Ave Garage","Transportation - Parking Lot/Garage","NULL","NULL","{40524B00-623E-48F5-8B29-E1EEED2FB7FB}","https://www.lazparking.com/local/columbus-oh/11th-avenue-garage"
"26","-82.97632005299255","39.95318471131872","5711491","558 S 18TH ST","Applicant Parking","Transportation - Parking Lot/Garage","NULL","NULL","{77AB0823-C282-471D-BA87-B44F70E531F3}","NULL"
"27","-83.12499510010035","40.00096925944265","5711551","2359 WESTBELT DR","CSX Intermodal Terminals","Transportation - Rail","NULL","NULL","{71A74EA8-5530-4299-B0E1-85FB72F15D37}","NULL"
"28","-83.12443980858673","39.99599345952173","5711584","2103 WESTBELT DR","CSX Intermodal Terminals","Transportation - Rail","NULL","NULL","{E5F3FCDE-CC62-4F82-997C-B7378AC82D3B}","NULL"
"29","-82.99641170393349","39.96465133424357","5702061","80 N 4TH ST","4th & Elm Garage","Transportation - Parking Lot/Garage","NULL","NULL","{1F439BD6-1184-4C15-A24D-2CFA8214C1F5}","https://www.lazparking.com/local/columbus-oh/4th--elm-garage"
"30","-82.99583500853484","39.96694390836352","5701957","189 N 5TH ST","200 E Spring St Lot","Transportation - Parking Lot/Garage","NULL","NULL","{E96EDD78-48E8-4ADC-B729-92C9BEB2BED4}","https://www.parkplaceparking.com/parking-lot-details/16"
"31","-82.99904778799501","39.957396016949154","5702005","25 E RICH ST","COTA Transit Terminal","Transportation - Bus","NULL","NULL","{CA3AD5BE-1C5E-4EAA-8595-EE4EB885CBAD}","NULL"
"32","-83.11749121396464","39.9669103779082","5701726","4141 PARKWEST DR","Swift Transportation","Transportation - Other","NULL","NULL","{13134C9B-6D94-46C0-9365-61057BDB1313}","NULL"
"33","-82.92941479640648","39.99466561224889","5701727","1170 N CASSADY AVE","Capital Transportation","Transportation - Other","NULL","NULL","{5CA5A3EC-1A7E-43E0-9A47-D9EC7C03634E}","NULL"
"34","-83.00187991404655","39.96315455721974","5701733","40 N FRONT ST","Hotel LeVeque Garage","Transportation - Parking Lot/Garage","NULL","NULL","{3002613E-2343-4F56-BE13-4F0E64026E18}","https://www.lazparking.com/local/columbus-oh/hotel-leveque-autograph-collection"
"35","-83.02579253229716","40.00012165238394","5701800","1920 COFFEY RD","Sisson Lot 2 (South)","Transportation - Parking Lot/Garage","NULL","NULL","{CCD87861-DC50-4656-8641-54743F83FCA0}","https://www.lazparking.com/local/columbus-oh/sisson-lot-2-south"
"36","-83.14214305309716","39.975252539531695","5701854","5400 FISHER RD","YRC Freight","Transportation - Other","NULL","NULL","{3A0ECE43-E488-4B27-AEEC-A3F6197FB627}","NULL"
"37","-82.91289737578951","39.92151634233996","5701865","2450 SOBECK RD","Central Transport","Transportation - Other","NULL","NULL","{B1934E2A-1E9F-4E0B-944C-F9CA85DE4D4A}","NULL"
"38","-83.00942148997832","39.96722734327769","5701917","300   NEIL AVE","Neil Avenue Garage","Transportation - Parking Lot/Garage","NULL","NULL","{F65976C4-6210-410E-A85F-CC751EDCF6A3}","NULL"
"39","-83.01680344841203","39.929169964055056","5700375","1565 HARMON AVE","Powers Trucking","Transportation - Other","NULL","NULL","{CD704124-F86D-4B0F-A9C0-9120DC6388B6}","NULL"
"40","-83.12554721961034","40.00076165786277","5700190","2351 WESTBELT DR","CSX Intermodal Terminals","Transportation - Rail","NULL","NULL","{EDBFADA9-5893-4563-AFC2-2760232F855E}","NULL"
"41","-82.98900483768303","39.99308465340907","5708212","1400 GROGAN AVE","Northway Transportation","Transportation - Other","NULL","NULL","{2250D3B9-C4A9-4A34-9B4A-DC7681E7D835}","NULL"
"42","-82.9922683730269","39.96017860952947","5708869","141 S 6TH ST","Blue Garage","Transportation - Parking Lot/Garage","NULL","NULL","{727EA2A5-2B3C-4746-B558-C1D64ECF64F9}","NULL"
"43","-82.84010943396953","39.97665091275944","5707816","6035 E BROAD ST","Mt Carmel Hospital Employee Parking","Transportation - Parking Lot/Garage","NULL","NULL","{89EC3CE7-FDEC-4494-AF58-71D62DFEEE6B}","NULL"
"44","-83.0683376556922","39.95461862399319","5708937","23 S RICHARDSON AVE","West Broad Medical Center Parking","Transportation - Parking Lot/Garage","NULL","NULL","{3BF122E6-E1BF-483C-B46F-60F579A71541}","NULL"
"45","-82.99106533767966","39.990608805562765","5708252","1330 FIELDS AVE","First Transit","Transportation - Bus","NULL","NULL","{6439FAF6-BE39-41B1-980E-FEC1F10B209C}","NULL"
"46","-82.9900325387708","39.98041142449817","5708267","805 CLEVELAND AVE","Hilltop Transportation","Transportation - Other","NULL","NULL","{186AF692-A04C-4315-99B8-4C7D9C96BDFB}","NULL"
"47","-83.14230494374951","39.9213654842076","5709144","1400 NORTON RD","Wind Speed Logistics","Transportation - Other","NULL","NULL","{09FD5C8F-270D-4BCE-8C72-B5B9C1B9F527}","NULL"
"48","-82.9953066012793","39.96588924303219","5708292","218 E LONG ST","218-256 E Long St Lot","Transportation - Parking Lot/Garage","NULL","NULL","{D474A8E7-251E-4EFA-AA4A-04BA71BEC895}","https://www.parkplaceparking.com/parking-lot-details/9"
"49","-82.93272283299024","39.89490121723948","5709016","2495 CREEKWAY DR","Coastal Transportation","Transportation - Other","NULL","NULL","{93C77B9B-7D6F-4DFE-BB3B-BDC65A66A315}","NULL"
"50","-82.99553464302171","39.957844868805125","5709205","145 E RICH ST","Hartman Lot","Transportation - Parking Lot/Garage","NULL","NULL","{1055C92A-26A5-486C-9B70-DC181AE0C1BE}","http://www.parkme.com/lot/29269/hartman-lot-columbus-oh"
"51","-83.00770710881103","39.968945435574106","5709215","355 JOHN H MCCONNELL BLVD","McConnell Garage","Transportation - Parking Lot/Garage","NULL","NULL","{0C145C0C-2E61-4ECE-8F46-7C08ECCC8080}","NULL"
"52","-83.01614020935966","40.002964459576006","5707893","271 IVES DR","Northwest Garage","Transportation - Parking Lot/Garage","NULL","NULL","{430B0E13-5999-4FAC-9956-E84475BBEA8E}","https://www.lazparking.com/local/columbus-oh/northwest-garage"
"53","-83.02052066898959","40.004344407901556","5708314","380 WOODY HAYES DR","South Field House Lot","Transportation - Parking Lot/Garage","NULL","NULL","{CD9422B2-54DC-4BF9-9AAB-BB990BAE1472}","https://www.lazparking.com/local/columbus-oh/south-field-house-lot"
"54","-82.99079355255145","39.9714534765792","5708328","412 MCCOY ST","CSCC 21-S Parking Lot","Transportation - Parking Lot/Garage","NULL","NULL","{B630A435-42A2-4B14-A046-AC4C1877FA80}","http://www.cscc.edu/about/columbus/pdf/map.pdf"
"55","-83.13106290292016","40.01011063312741","5709064","2800 INTERNATIONAL ST","Bowman Trailer Leasing","Transportation - Other","NULL","NULL","{3E4369EB-2E1D-47B2-BBF4-92B7CDF29B57}","NULL"
"56","-83.03722028504359","39.912900540529165","5709193","2180 HARDY PARKWAY ST","RCL Express","Transportation - Other","NULL","NULL","{AABABC45-4E96-4A34-AB3E-EFB9CE731795}","NULL"
"57","-82.99656627158961","39.96043746160599","5708379","131 E STATE ST","104 S Lazelle St Lot","Transportation - Parking Lot/Garage","NULL","NULL","{B49E6694-511B-41D0-A1AA-9BD82B31F040}","https://www.parkme.com/lot/28724/104-s-lazelle-st"
"58","-82.99374870275327","39.9648231812683","5709224","77 NORMANDY AVE","77 Normandy Ave Lot","Transportation - Parking Lot/Garage","NULL","NULL","{70C58B90-F60B-4D0D-B510-1CEED9AD9B4A}","http://www.parkme.com/lot/28728/77-normandy-ave"
"59","-82.99827988622998","39.957463444772294","5707980","55 E RICH ST","Columbus Commons Main Garage","Transportation - Parking Lot/Garage","CBLD1618323","NULL","{2B99546C-0376-4A0B-804B-25E83DE5DB53}","NULL"
"60","-82.99700096572103","39.96784488774157","5707987","240 N 4TH ST","260 N 4th St Lot","Transportation - Parking Lot/Garage","NULL","NULL","{8B5DF29A-BC69-4E76-934D-33696BDFDC7E}","https://www.parkplaceparking.com/parking-lot-details/18"
"61","-83.00941437685408","39.99524615416904","5708389","75 W 11TH AVE","Hale (Catfish Biffs) Lot","Transportation - Parking Lot/Garage","NULL","NULL","{2FFA5BF9-B16B-4E42-8360-DC4336B22B11}","https://www.lazparking.com/local/columbus-oh/hale-catfish-biffs-lot"
"62","-83.00898951023512","39.99874549000765","5708390","1780 COLLEGE RD S","Ohio Union North Garage","Transportation - Parking Lot/Garage","NULL","NULL","{F20CF421-8E3F-4778-997B-8F6FBDBFCCC6}","http://osu.campusparc.com/home/garages/academic-south-campus/ohio-union-north"
"63","-82.90927708989098","39.98486872324085","5707557","3540 E 5TH AVE","Rocky Trucking","Transportation - Other","NULL","NULL","{F3CBFE41-D273-4434-A865-EA61DF744560}","NULL"
"64","-82.9955383807258","39.96537216841177","5707562","203 E LONG ST","Lot 031","Transportation - Parking Lot/Garage","NULL","NULL","{565F990A-A113-4D8E-BD3D-F929FE0DAF35}","https://www.parkplaceparking.com/parking-lot-details/23"
"65","-83.00528785212235","39.981909516732706","5707574","24 W 2ND AVE","IBEW Parking Lot","Transportation - Parking Lot/Garage","NULL","NULL","{B9D18F43-E36E-40E2-BFFB-DA0FB61D5F55}","https://towneparkpermit.com/parkers/ParisWeb-LocList.php"
"66","-82.98691863125394","39.966854964620204","5708453","534 E LONG ST","CSCC Student Parking Garage","Transportation - Parking Lot/Garage","NULL","NULL","{537458ED-FC97-4FFF-9E5C-C4FED2EFEC47}","http://www.cscc.edu/about/columbus/pdf/map.pdf"
"67","-83.01955413007008","40.00272808675454","5708492","411 WOODY HAYES DR","West Stadium Lot","Transportation - Parking Lot/Garage","NULL","NULL","{5AD4278F-78FC-4F50-9849-9CCB7D921A30}","https://www.lazparking.com/local/columbus-oh/west-stadium-lot"
"68","-82.87514317191801","39.987830852100984","5708109","4760 E 5TH  AVE","Worldwide Flight Services","Transportation - Other","NULL","NULL","{58B76C9F-94B2-4BF7-86DB-4D82B3B5C5A6}","NULL"
"69","-82.96922353660916","39.95769087284068","5708515","1125 E MAIN ST","COTA Near East Transit Authority","Transportation - Bus","NULL","NULL","{61CBDCA0-34C6-466A-8491-62FAA2044704}","NULL"
"70","-82.9307784799733","39.987137869288944","5707675","830 N CASSADY AVE","Total Xpress","Transportation - Other","NULL","NULL","{BE094D24-E725-4EDE-A967-7AEE47F67190}","NULL"
"71","-82.99376071104012","39.957201736115074","5708135","212 E MAIN ST","Llijmas Parking","Transportation - Parking Lot/Garage","NULL","NULL","{CF1DF642-DA6C-4845-A4E2-B8E6E2939D64}","NULL"
"72","-83.02051573233682","39.95657504551914","5708548","752 W TOWN ST","Mount Carmel Employee Parking Lot H","Transportation - Parking Lot/Garage","NULL","NULL","{85FFD03F-27BE-48EF-9ED4-2B5119806BF0}","NULL"
"73","-82.97788565767318","39.952416514607954","5707706","766 CHILDREN'S DR","Urgent Care Parking","Transportation - Parking Lot/Garage","NULL","NULL","{7D4E14C0-39DF-4268-960C-13CE36C77037}","NULL"
"74","-83.02227657293781","39.99943408502796","5708140","1880 CANNON DR","Midtower (Lincoln/Morrill) Lot","Transportation - Parking Lot/Garage","NULL","NULL","{699F7B2F-E1C1-416E-9EB3-C1CA2F6FD30D}","https://www.lazparking.com/local/columbus-oh/midtower-lincolnmorrill-lot"
"75","-83.00367576467454","39.96748388086826","5708141","285 N FRONT ST","Front Street Parking Garage","Transportation - Parking Lot/Garage","NULL","NULL","{50A3270D-7A9E-4BE4-BD5C-91AC69AA1066}","NULL"
"76","-83.00396552560993","39.96837245851706","5708142","263 N FRONT ST","Nationwide Garage","Transportation - Parking Lot/Garage","NULL","NULL","{EF3C89EB-0BF2-4B4B-AF6C-F13DC7C0DA07}","NULL"
"77","-82.90543149820839","39.99855840023523","5708152","3795 INTERNATIONAL GATEWAY","Green Long Term Shuttle Lot","Transportation - Parking Lot/Garage","NULL","NULL","{D089DFA8-7EB0-42E5-A4ED-7A9BFD063315}","NULL"
"78","-82.98499386587562","39.96915790877584","5708185","240 JEFFERSON AVE","CSCC 8-S Parking Lot","Transportation - Parking Lot/Garage","NULL","NULL","{3A00D45C-CAB1-45B4-99F9-24CED397FC7E}","http://www.cscc.edu/about/columbus/pdf/map.pdf"
"79","-82.92338229000227","39.993386321452704","5704551","3075 14TH AVE","Supreme Limousine Services","Transportation - Other","NULL","NULL","{13CF7064-9868-4F40-8847-E80CD7BF1EA2}","NULL"
"80","-83.13504329440887","40.01556029476488","5705284","4630 JOURNAL ST","J & R Schugel Trucking","Transportation - Other","NULL","NULL","{89E75455-5F30-4F26-A9E9-5FCADC0FB791}","NULL"
"81","-83.13712689385673","39.91697111903776","5704138","1929 LONE EAGLE ST","West Side Transport","Transportation - Other","NULL","NULL","{39DF45D7-7ACB-4114-833E-3C3554C66306}","NULL"
"82","-83.04321765144707","39.91304037084641","5704141","1795 FEDDERN AVE","Dana Transport","Transportation - Other","NULL","NULL","{BC7E1FF1-F9F9-4097-A1F5-02B478CB6B9A}","NULL"
"83","-83.00083041348522","40.06106181890692","5704173","4730 INDIANOLA AVE","COTA Park & Ride - Indianola & Morse","Transportation - Bus","NULL","NULL","{47332E53-5949-405D-A44D-1F546A584453}","NULL"
"84","-83.00020617677491","39.95167854579026","5705396","500 S FRONT ST","Brewery Garage","Transportation - Parking Lot/Garage","NULL","NULL","{E2D1DF8C-8649-4DEA-8929-35823B602B29}","https://www.lazparking.com/local/columbus--oh/brewery-garage"
"85","-82.99987563229509","39.96473610588458","5705560","45 E LONG ST","Buckeye Garage","Transportation - Parking Lot/Garage","NULL","NULL","{96B57308-4B8D-42A9-9336-991AFB687C29}","https://www.lazparking.com/local/columbus--oh/buckeye-garage"
"86","-83.0106906916969","39.99504844825335","5704237","1626 HIGHLAND ST","Lot U","Transportation - Parking Lot/Garage","NULL","NULL","{DC4F2188-EB19-494F-B7E1-147084A19214}","https://www.lazparking.com/local/columbus-oh/lot-u"
"87","-82.99678363845491","39.966390859157016","5704293","178 N 4TH ST","4th & Spring Lot","Transportation - Parking Lot/Garage","NULL","NULL","{00B744CA-95E5-4226-92D3-4DBCF8E8DECA}","https://www.parkplaceparking.com/parking-lot-details/3"
"88","-82.99507247813935","39.960570052171676","5704723","185 E STATE ST","Lot 010","Transportation - Parking Lot/Garage","NULL","NULL","{AB1E5363-C975-477F-A142-BB07A1EA2BA6}","https://www.parkplaceparking.com/parking-lot-details/13"
"89","-83.01085915188371","40.0077605309445","5704735","43 W NORTHWOOD AVE","Northwood & High Lot","Transportation - Parking Lot/Garage","NULL","NULL","{8BEE7C45-ACE0-4AA9-A967-0F7ED7DF7F9D}","https://www.lazparking.com/local/columbus-oh/northwood--high"
"90","-82.9859742404288","39.96853618631487","5703860","582 E SPRING ST","CSCC 9-E,H,V Parking Lot","Transportation - Parking Lot/Garage","NULL","NULL","{CF332DBA-B0C7-44AB-838A-A0FFF66EB8EF}","http://www.cscc.edu/about/columbus/pdf/map.pdf"
"91","-82.98594531187561","39.968013387454434","5705056","575 E SPRING ST","CSCC 30-S Parking","Transportation - Parking Lot/Garage","NULL","NULL","{EDDDC71B-9BF4-4B15-8F91-D0C780BE9DF0}","http://www.cscc.edu/about/columbus/pdf/map.pdf"
